	sk_unidade	pk_lancamento	cd_lancamento	sk_conta_financeira	dt_vencimento	dt_mes_referencia	vl_total_nf	dt_venc_parcela	sk_fornecedor	dt_realizacao	vl_realizacao	ds_observacao	dt_emissao_nf_doc	dt_inclusao	cd_nf_doc	cd_parcela	vl_juros	vl_descontos	tp_lancamento	sk_normal_centro_custos	tp_forma_pgto	cd_documento	tp_situacao	cd_centro_custos	cd_conta_financeira	cd_fornecedor	ds_centro_custo	ds_conta_bancaria	ds_conta_financeira	ds_fornecedor	ds_normal_centro_custos	ds_normal_conta_financeira	ds_unidade	sk_normal_conta_financeira	vl_parcela	cd_agencia	cd_conta_bancaria	dt_saldo_inicial	vl_saldo_inicial	sk_conta_bancaria
920	1	434	434	28	2023-05-31	2023-03-01	325.78	2023-05-31	67	2023-05-01	325.78	Ciee - Aprendiz			1463	0	0.0	0.0		6			PAGO	13	28.0	67	RECEPÇÃO CENTRAL	GERAL	OUTRAS DESPESAS COM PESSOAL (OUTRAS DESPESAS COM PESSOAL)	FORNECEDOR 2	Geral	OUTRAS DESPESAS COM PESSOAL	D	8.0	325.78	123.0	78956.0	2023-01-01	2238863.82	1.0
921	1	434	434	28	2023-05-31	2023-03-01	325.78	2023-05-31	67	2023-05-01	325.78	Ciee - Aprendiz			1463	0	0.0	0.0		6			PAGO	14	28.0	67	CCIH	GERAL	OUTRAS DESPESAS COM PESSOAL (OUTRAS DESPESAS COM PESSOAL)	FORNECEDOR 2	Geral	OUTRAS DESPESAS COM PESSOAL	D	8.0	325.78	123.0	78956.0	2023-01-01	2238863.82	1.0
922	1	434	434	28	2023-05-31	2023-03-01	325.78	2023-05-31	67	2023-05-01	325.78	Ciee - Aprendiz			1463	0	0.0	0.0		6			PAGO	15	28.0	67	DIRETORIA TÉCNICA	GERAL	OUTRAS DESPESAS COM PESSOAL (OUTRAS DESPESAS COM PESSOAL)	FORNECEDOR 2	Geral	OUTRAS DESPESAS COM PESSOAL	D	8.0	325.78	123.0	78956.0	2023-01-01	2238863.82	1.0
923	1	434	434	28	2023-05-31	2023-03-01	325.78	2023-05-31	67	2023-05-01	325.78	Ciee - Aprendiz			1463	0	0.0	0.0		6			PAGO	16	28.0	67	SAME/ARQUIVOS MÉDICOS	GERAL	OUTRAS DESPESAS COM PESSOAL (OUTRAS DESPESAS COM PESSOAL)	FORNECEDOR 2	Geral	OUTRAS DESPESAS COM PESSOAL	D	8.0	325.78	123.0	78956.0	2023-01-01	2238863.82	1.0
924	1	435	435	28	2023-06-30	2023-03-01	325.78	2023-06-30	67	2023-06-01	325.78	Ciee - Estagiarios			1744	0	0.0	0.0		8			PAGO	18	28.0	67	FARMÁCIA	GERAL	OUTRAS DESPESAS COM PESSOAL (OUTRAS DESPESAS COM PESSOAL)	FORNECEDOR 2	Farmacia	OUTRAS DESPESAS COM PESSOAL	D	8.0	325.78	123.0	78956.0	2023-01-01	2238863.82	1.0
925	1	436	436	71	2023-01-19	2023-03-01	225.72	2023-01-19	68	2023-01-01	225.72	Materiais para reforma			7829	0	0.0	0.0		1			PAGO	1	71.0	68	PRONTO SOCORRO	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Pronto Atendimento	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	225.72	123.0	78956.0	2023-01-01	2238863.82	1.0
926	1	437	437	71	2023-02-20	2023-03-01	317.28	2023-02-20	68	2023-02-01	317.28	Materiais de construcao			7889	0	0.0	0.0		4			PAGO	4	71.0	68	UI POSTO 1	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	UI	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	317.28	123.0	78956.0	2023-01-01	2238863.82	1.0
927	1	437	437	71	2023-02-20	2023-03-01	317.28	2023-02-20	68	2023-02-01	317.28	Materiais de construcao			7889	0	0.0	0.0		4			PAGO	5	71.0	68	UI POSTO 2	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	UI	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	317.28	123.0	78956.0	2023-01-01	2238863.82	1.0
928	1	438	438	71	2023-03-15	2023-03-01	339.64	2023-03-15	68	2023-03-01	339.64	Material de reforma			7925	0	0.0	0.0		6			PAGO	7	71.0	68	FATURAMENTO	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Geral	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	339.64	123.0	78956.0	2023-01-01	2238863.82	1.0
929	1	438	438	71	2023-03-15	2023-03-01	339.64	2023-03-15	68	2023-03-01	339.64	Material de reforma			7925	0	0.0	0.0		6			PAGO	8	71.0	68	FINANCEIRO	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Geral	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	339.64	123.0	78956.0	2023-01-01	2238863.82	1.0
930	1	438	438	71	2023-03-15	2023-03-01	339.64	2023-03-15	68	2023-03-01	339.64	Material de reforma			7925	0	0.0	0.0		6			PAGO	9	71.0	68	LAVANDERIA	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Geral	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	339.64	123.0	78956.0	2023-01-01	2238863.82	1.0
931	1	438	438	71	2023-03-15	2023-03-01	339.64	2023-03-15	68	2023-03-01	339.64	Material de reforma			7925	0	0.0	0.0		6			PAGO	10	71.0	68	HIGIENIZAÇÃO E LIMPEZA	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Geral	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	339.64	123.0	78956.0	2023-01-01	2238863.82	1.0
932	1	438	438	71	2023-03-15	2023-03-01	339.64	2023-03-15	68	2023-03-01	339.64	Material de reforma			7925	0	0.0	0.0		6			PAGO	11	71.0	68	GERÊNCIA DE HOTELARIA	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Geral	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	339.64	123.0	78956.0	2023-01-01	2238863.82	1.0
933	1	438	438	71	2023-03-15	2023-03-01	339.64	2023-03-15	68	2023-03-01	339.64	Material de reforma			7925	0	0.0	0.0		6			PAGO	12	71.0	68	ADMINISTRAÇÃO	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Geral	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	339.64	123.0	78956.0	2023-01-01	2238863.82	1.0
934	1	438	438	71	2023-03-15	2023-03-01	339.64	2023-03-15	68	2023-03-01	339.64	Material de reforma			7925	0	0.0	0.0		6			PAGO	13	71.0	68	RECEPÇÃO CENTRAL	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Geral	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	339.64	123.0	78956.0	2023-01-01	2238863.82	1.0
935	1	438	438	71	2023-03-15	2023-03-01	339.64	2023-03-15	68	2023-03-01	339.64	Material de reforma			7925	0	0.0	0.0		6			PAGO	14	71.0	68	CCIH	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Geral	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	339.64	123.0	78956.0	2023-01-01	2238863.82	1.0
936	1	438	438	71	2023-03-15	2023-03-01	339.64	2023-03-15	68	2023-03-01	339.64	Material de reforma			7925	0	0.0	0.0		6			PAGO	15	71.0	68	DIRETORIA TÉCNICA	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Geral	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	339.64	123.0	78956.0	2023-01-01	2238863.82	1.0
937	1	438	438	71	2023-03-15	2023-03-01	339.64	2023-03-15	68	2023-03-01	339.64	Material de reforma			7925	0	0.0	0.0		6			PAGO	16	71.0	68	SAME/ARQUIVOS MÉDICOS	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Geral	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	339.64	123.0	78956.0	2023-01-01	2238863.82	1.0
938	1	439	439	71	2023-04-19	2023-03-01	562.86	2023-04-19	68	2023-04-01	562.86	Cimento para reforma			7964	0	0.0	0.0		4			PAGO	4	71.0	68	UI POSTO 1	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	UI	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	562.86	123.0	78956.0	2023-01-01	2238863.82	1.0
939	1	439	439	71	2023-04-19	2023-03-01	562.86	2023-04-19	68	2023-04-01	562.86	Cimento para reforma			7964	0	0.0	0.0		4			PAGO	5	71.0	68	UI POSTO 2	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	UI	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	562.86	123.0	78956.0	2023-01-01	2238863.82	1.0
940	1	440	440	71	2023-05-10	2023-03-01	160.92	2023-05-10	68	2023-05-01	160.92	Reforma			7982	0	0.0	0.0		3			PAGO	3	71.0	68	CONSULTÓRIOS	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Ambulatorio	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	160.92	123.0	78956.0	2023-01-01	2238863.82	1.0
941	1	441	441	71	2023-06-12	2023-03-01	379.77	2023-06-12	68	2023-06-01	379.77	Mat. Reforma			8006	0	0.0	0.0		7			PAGO	17	71.0	68	TECNOLOGIA DA INFORMAÇÃO	GERAL	PECAS E MATERIAIS DE MANUTENCAO - PREDIAL (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Tecnologia Informacao	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	379.77	123.0	78956.0	2023-01-01	2238863.82	1.0
942	1	442	442	69	2023-05-11	2023-03-01	900.0	2023-05-11	68	2023-05-01	900.0	Reforma			21460	0	0.0	0.0		7			PAGO	17	69.0	68	TECNOLOGIA DA INFORMAÇÃO	GERAL	SERV.OBRAS E REFORMAS (MANUTENCAO E ASSISTENCIA TECNICA)	FORNECEDOR 440	Tecnologia Informacao	MANUTENCAO E ASSISTENCIA TECNICA	D	14.0	900.0	123.0	78956.0	2023-01-01	2238863.82	1.0
943	1	443	443	40	2023-03-02	2023-03-01	809.98	2023-03-02	69	2023-03-01	809.98	Compra de medicamentos			1556266	0	0.0	0.0		8			PAGO	18	40.0	69	FARMÁCIA	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 43	Farmacia	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	809.98	123.0	78956.0	2023-01-01	2238863.82	1.0
944	1	444	444	40	2023-03-09	2023-03-01	766.88	2023-03-09	69	2023-03-01	766.88	Compra de medicamentos			1556266	0	0.0	0.0		1			PAGO	1	40.0	69	PRONTO SOCORRO	GERAL	MEDICAMENTOS (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 43	Pronto Atendimento	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	766.88	123.0	78956.0	2023-01-01	2238863.82	1.0
945	1	445	445	39	2022-11-20	2023-03-01	1107.04	2022-11-20	70	2023-01-01	1107.04	OPME			62501	0	0.0	0.0		5			PAGO	6	39.0	70	TERAPIA INTENSIVA	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	UTI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1107.04	123.0	78956.0	2023-01-01	2238863.82	1.0
946	1	446	446	39	2022-11-24	2023-03-01	560.0	2022-11-24	70	2023-01-01	560.0	OPME			62600	0	0.0	0.0		7			PAGO	17	39.0	70	TECNOLOGIA DA INFORMAÇÃO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Tecnologia Informacao	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	560.0	123.0	78956.0	2023-01-01	2238863.82	1.0
947	1	447	447	39	2022-11-25	2023-03-01	685.44	2022-11-25	70	2023-01-01	685.44	OPME			62653	0	0.0	0.0		5			PAGO	6	39.0	70	TERAPIA INTENSIVA	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	UTI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	685.44	123.0	78956.0	2023-01-01	2238863.82	1.0
948	1	448	448	39	2022-12-09	2023-03-01	58.0	2022-12-09	70	2023-01-01	58.0	OPME			63009	0	0.0	0.0		4			PAGO	4	39.0	70	UI POSTO 1	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	UI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	58.0	123.0	78956.0	2023-01-01	2238863.82	1.0
949	1	448	448	39	2022-12-09	2023-03-01	58.0	2022-12-09	70	2023-01-01	58.0	OPME			63009	0	0.0	0.0		4			PAGO	5	39.0	70	UI POSTO 2	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	UI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	58.0	123.0	78956.0	2023-01-01	2238863.82	1.0
950	1	449	449	39	2022-12-20	2023-03-01	1074.48	2022-12-20	70	2023-01-01	1074.48	OPME			62501	0	0.0	0.0		1			PAGO	1	39.0	70	PRONTO SOCORRO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Pronto Atendimento	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1074.48	123.0	78956.0	2023-01-01	2238863.82	1.0
951	1	450	450	39	2022-12-25	2023-03-01	665.28	2022-12-25	70	2023-01-01	665.28	OPME			62653	0	0.0	0.0		6			PAGO	7	39.0	70	FATURAMENTO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	665.28	123.0	78956.0	2023-01-01	2238863.82	1.0
952	1	450	450	39	2022-12-25	2023-03-01	665.28	2022-12-25	70	2023-01-01	665.28	OPME			62653	0	0.0	0.0		6			PAGO	8	39.0	70	FINANCEIRO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	665.28	123.0	78956.0	2023-01-01	2238863.82	1.0
953	1	450	450	39	2022-12-25	2023-03-01	665.28	2022-12-25	70	2023-01-01	665.28	OPME			62653	0	0.0	0.0		6			PAGO	9	39.0	70	LAVANDERIA	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	665.28	123.0	78956.0	2023-01-01	2238863.82	1.0
954	1	450	450	39	2022-12-25	2023-03-01	665.28	2022-12-25	70	2023-01-01	665.28	OPME			62653	0	0.0	0.0		6			PAGO	10	39.0	70	HIGIENIZAÇÃO E LIMPEZA	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	665.28	123.0	78956.0	2023-01-01	2238863.82	1.0
955	1	450	450	39	2022-12-25	2023-03-01	665.28	2022-12-25	70	2023-01-01	665.28	OPME			62653	0	0.0	0.0		6			PAGO	11	39.0	70	GERÊNCIA DE HOTELARIA	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	665.28	123.0	78956.0	2023-01-01	2238863.82	1.0
956	1	450	450	39	2022-12-25	2023-03-01	665.28	2022-12-25	70	2023-01-01	665.28	OPME			62653	0	0.0	0.0		6			PAGO	12	39.0	70	ADMINISTRAÇÃO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	665.28	123.0	78956.0	2023-01-01	2238863.82	1.0
957	1	450	450	39	2022-12-25	2023-03-01	665.28	2022-12-25	70	2023-01-01	665.28	OPME			62653	0	0.0	0.0		6			PAGO	13	39.0	70	RECEPÇÃO CENTRAL	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	665.28	123.0	78956.0	2023-01-01	2238863.82	1.0
958	1	450	450	39	2022-12-25	2023-03-01	665.28	2022-12-25	70	2023-01-01	665.28	OPME			62653	0	0.0	0.0		6			PAGO	14	39.0	70	CCIH	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	665.28	123.0	78956.0	2023-01-01	2238863.82	1.0
959	1	450	450	39	2022-12-25	2023-03-01	665.28	2022-12-25	70	2023-01-01	665.28	OPME			62653	0	0.0	0.0		6			PAGO	15	39.0	70	DIRETORIA TÉCNICA	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	665.28	123.0	78956.0	2023-01-01	2238863.82	1.0
960	1	450	450	39	2022-12-25	2023-03-01	665.28	2022-12-25	70	2023-01-01	665.28	OPME			62653	0	0.0	0.0		6			PAGO	16	39.0	70	SAME/ARQUIVOS MÉDICOS	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	665.28	123.0	78956.0	2023-01-01	2238863.82	1.0
961	1	451	451	39	2023-01-19	2023-03-01	1074.48	2023-01-19	70	2023-01-01	1074.48	OPME			62501	0	0.0	0.0		3			PAGO	3	39.0	70	CONSULTÓRIOS	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Ambulatorio	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1074.48	123.0	78956.0	2023-01-01	2238863.82	1.0
962	1	452	452	39	2023-01-24	2023-03-01	665.28	2023-01-24	70	2023-01-01	665.28	OPME			62653	0	0.0	0.0		1			PAGO	1	39.0	70	PRONTO SOCORRO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Pronto Atendimento	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	665.28	123.0	78956.0	2023-01-01	2238863.82	1.0
963	1	453	453	39	2023-02-03	2023-03-01	1710.72	2023-02-03	70	2023-03-01	1710.72	OPME			63549	0	0.0	0.0		1			PAGO	1	39.0	70	PRONTO SOCORRO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Pronto Atendimento	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	1710.72	123.0	78956.0	2023-01-01	2238863.82	1.0
964	1	454	454	39	2023-02-10	2023-03-01	2046.0	2023-02-10	70	2023-03-01	2046.0	OPME			63878	0	0.0	0.0		2			PAGO	2	39.0	70	CENTRO CIRÚRGICO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Centro Cirurgico	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	2046.0	123.0	78956.0	2023-01-01	2238863.82	1.0
965	1	455	455	39	2023-02-13	2023-03-01	2385.9	2023-02-13	70	2023-03-01	2385.9	OPME			63947	0	0.0	0.0		4			PAGO	4	39.0	70	UI POSTO 1	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	UI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	2385.9	123.0	78956.0	2023-01-01	2238863.82	1.0
966	1	455	455	39	2023-02-13	2023-03-01	2385.9	2023-02-13	70	2023-03-01	2385.9	OPME			63947	0	0.0	0.0		4			PAGO	5	39.0	70	UI POSTO 2	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	UI	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	2385.9	123.0	78956.0	2023-01-01	2238863.82	1.0
967	1	456	456	39	2023-02-23	2023-03-01	795.3	2023-02-23	70	2023-02-01	795.3	OPME			62816	0	0.0	0.0		2			PAGO	2	39.0	70	CENTRO CIRÚRGICO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Centro Cirurgico	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	795.3	123.0	78956.0	2023-01-01	2238863.82	1.0
968	1	457	457	39	2023-02-23	2023-03-01	795.3	2023-02-23	70	2023-02-01	795.3	OPME			62816	0	0.0	0.0		2			PAGO	2	39.0	70	CENTRO CIRÚRGICO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Centro Cirurgico	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	795.3	123.0	78956.0	2023-01-01	2238863.82	1.0
969	1	458	458	39	2023-02-23	2023-03-01	819.4	2023-02-23	70	2023-02-01	819.4	OPME			62816	0	0.0	0.0		6			PAGO	7	39.0	70	FATURAMENTO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	819.4	123.0	78956.0	2023-01-01	2238863.82	1.0
970	1	458	458	39	2023-02-23	2023-03-01	819.4	2023-02-23	70	2023-02-01	819.4	OPME			62816	0	0.0	0.0		6			PAGO	8	39.0	70	FINANCEIRO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	819.4	123.0	78956.0	2023-01-01	2238863.82	1.0
971	1	458	458	39	2023-02-23	2023-03-01	819.4	2023-02-23	70	2023-02-01	819.4	OPME			62816	0	0.0	0.0		6			PAGO	9	39.0	70	LAVANDERIA	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	819.4	123.0	78956.0	2023-01-01	2238863.82	1.0
972	1	458	458	39	2023-02-23	2023-03-01	819.4	2023-02-23	70	2023-02-01	819.4	OPME			62816	0	0.0	0.0		6			PAGO	10	39.0	70	HIGIENIZAÇÃO E LIMPEZA	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	819.4	123.0	78956.0	2023-01-01	2238863.82	1.0
973	1	458	458	39	2023-02-23	2023-03-01	819.4	2023-02-23	70	2023-02-01	819.4	OPME			62816	0	0.0	0.0		6			PAGO	11	39.0	70	GERÊNCIA DE HOTELARIA	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	819.4	123.0	78956.0	2023-01-01	2238863.82	1.0
974	1	458	458	39	2023-02-23	2023-03-01	819.4	2023-02-23	70	2023-02-01	819.4	OPME			62816	0	0.0	0.0		6			PAGO	12	39.0	70	ADMINISTRAÇÃO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	819.4	123.0	78956.0	2023-01-01	2238863.82	1.0
975	1	458	458	39	2023-02-23	2023-03-01	819.4	2023-02-23	70	2023-02-01	819.4	OPME			62816	0	0.0	0.0		6			PAGO	13	39.0	70	RECEPÇÃO CENTRAL	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	819.4	123.0	78956.0	2023-01-01	2238863.82	1.0
976	1	458	458	39	2023-02-23	2023-03-01	819.4	2023-02-23	70	2023-02-01	819.4	OPME			62816	0	0.0	0.0		6			PAGO	14	39.0	70	CCIH	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	819.4	123.0	78956.0	2023-01-01	2238863.82	1.0
977	1	458	458	39	2023-02-23	2023-03-01	819.4	2023-02-23	70	2023-02-01	819.4	OPME			62816	0	0.0	0.0		6			PAGO	15	39.0	70	DIRETORIA TÉCNICA	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	819.4	123.0	78956.0	2023-01-01	2238863.82	1.0
978	1	458	458	39	2023-02-23	2023-03-01	819.4	2023-02-23	70	2023-02-01	819.4	OPME			62816	0	0.0	0.0		6			PAGO	16	39.0	70	SAME/ARQUIVOS MÉDICOS	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Geral	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	819.4	123.0	78956.0	2023-01-01	2238863.82	1.0
979	1	459	459	39	2023-02-24	2023-03-01	2108.0	2023-02-24	70	2023-02-01	2108.0	OPME			63878	0	0.0	0.0		2			PAGO	2	39.0	70	CENTRO CIRÚRGICO	GERAL	OPME (CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS)	FORNECEDOR 922	Centro Cirurgico	CONSUMO DE MATERIAL HOSPITALAR E MEDICAMENTOS	D	10.0	2108.0	123.0	78956.0	2023-01-01	2238863.82	1.0
