sk_unidade	pk_lancamento	cd_lancamento	sk_conta_financeira	dt_vencimento	dt_mes_referencia	vl_total_nf	dt_venc_parcela	sk_fornecedor	dt_realizacao	vl_realizacao	ds_observacao	dt_emissao_nf_doc	dt_inclusao	cd_nf_doc	sk_conta_bancaria	cd_parcela	vl_juros	vl_descontos	tp_lancamento	sk_centro_custos	tp_forma_pgto	cd_documento	tp_situacao
1	319	319	17	2023-03-03	2023-03-01	400.0	2023-03-03	44	2023-03-01	400.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES				1	0	0.0	0.0		6			PAGO
1	319	319	17	2023-03-03	2023-03-01	400.0	2023-03-03	44	2023-03-01	400.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES				1	0	0.0	0.0		6			PAGO
1	319	319	17	2023-03-03	2023-03-01	400.0	2023-03-03	44	2023-03-01	400.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES				1	0	0.0	0.0		6			PAGO
1	320	320	17	2023-04-20	2023-03-01	350.0	2023-04-20	44	2023-04-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO	1	0	0.0	0.0		4			PAGO
1	320	320	17	2023-04-20	2023-03-01	350.0	2023-04-20	44	2023-04-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO	1	0	0.0	0.0		4			PAGO
1	321	321	17	2023-05-19	2023-03-01	350.0	2023-05-19	44	2023-05-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO01	1	0	0.0	0.0		6			PAGO
1	321	321	17	2023-05-19	2023-03-01	350.0	2023-05-19	44	2023-05-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO01	1	0	0.0	0.0		6			PAGO
1	321	321	17	2023-05-19	2023-03-01	350.0	2023-05-19	44	2023-05-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO01	1	0	0.0	0.0		6			PAGO
1	321	321	17	2023-05-19	2023-03-01	350.0	2023-05-19	44	2023-05-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO01	1	0	0.0	0.0		6			PAGO
1	321	321	17	2023-05-19	2023-03-01	350.0	2023-05-19	44	2023-05-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO01	1	0	0.0	0.0		6			PAGO
1	321	321	17	2023-05-19	2023-03-01	350.0	2023-05-19	44	2023-05-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO01	1	0	0.0	0.0		6			PAGO
1	321	321	17	2023-05-19	2023-03-01	350.0	2023-05-19	44	2023-05-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO01	1	0	0.0	0.0		6			PAGO
1	321	321	17	2023-05-19	2023-03-01	350.0	2023-05-19	44	2023-05-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO01	1	0	0.0	0.0		6			PAGO
1	321	321	17	2023-05-19	2023-03-01	350.0	2023-05-19	44	2023-05-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO01	1	0	0.0	0.0		6			PAGO
1	321	321	17	2023-05-19	2023-03-01	350.0	2023-05-19	44	2023-05-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO01	1	0	0.0	0.0		6			PAGO
1	322	322	17	2023-06-09	2023-03-01	350.0	2023-06-09	44	2023-06-01	350.0	ADIANTAMENTO SALARIOS E ORDENADOS BRUNO MARTINS GOMES			RECIBO02	1	0	0.0	0.0		2			PAGO
1	323	323	40	2022-12-30	2023-03-01	894.71	2022-12-30	45	2023-01-01	894.71	Compra de medicamentos			49560	1	0	0.0	0.0		2			PAGO
1	324	324	40	2022-12-30	2023-03-01	668.73	2022-12-30	45	2023-01-01	668.73	Compra de medicamentos			51102	1	0	0.0	0.0		1			PAGO
1	325	325	40	2023-01-03	2023-03-01	992.0	2023-01-03	45	2023-01-01	992.0	Compra de medicamentos			49778	1	0	0.0	0.0		3			PAGO
1	326	326	40	2023-01-04	2023-03-01	1062.53	2023-01-04	45	2023-01-01	1062.53	Compra de medicamentos			51262	1	0	0.0	0.0		5			PAGO
1	327	327	40	2023-01-06	2023-03-01	1530.43	2023-01-06	45	2023-01-01	1530.43	Compra de medicamentos			51408	1	0	0.0	0.0		7			PAGO
1	328	328	40	2023-01-12	2023-03-01	506.78	2023-01-12	45	2023-01-01	506.78	Compra de medicamentos			50886	1	0	0.0	0.0		3			PAGO
1	329	329	40	2023-01-14	2023-03-01	809.32	2023-01-14	45	2023-01-01	809.32	Compra de medicamentos			51870	1	0	0.0	0.0		6			PAGO
1	329	329	40	2023-01-14	2023-03-01	809.32	2023-01-14	45	2023-01-01	809.32	Compra de medicamentos			51870	1	0	0.0	0.0		6			PAGO
1	329	329	40	2023-01-14	2023-03-01	809.32	2023-01-14	45	2023-01-01	809.32	Compra de medicamentos			51870	1	0	0.0	0.0		6			PAGO
1	329	329	40	2023-01-14	2023-03-01	809.32	2023-01-14	45	2023-01-01	809.32	Compra de medicamentos			51870	1	0	0.0	0.0		6			PAGO
1	329	329	40	2023-01-14	2023-03-01	809.32	2023-01-14	45	2023-01-01	809.32	Compra de medicamentos			51870	1	0	0.0	0.0		6			PAGO
1	329	329	40	2023-01-14	2023-03-01	809.32	2023-01-14	45	2023-01-01	809.32	Compra de medicamentos			51870	1	0	0.0	0.0		6			PAGO
1	329	329	40	2023-01-14	2023-03-01	809.32	2023-01-14	45	2023-01-01	809.32	Compra de medicamentos			51870	1	0	0.0	0.0		6			PAGO
1	329	329	40	2023-01-14	2023-03-01	809.32	2023-01-14	45	2023-01-01	809.32	Compra de medicamentos			51870	1	0	0.0	0.0		6			PAGO
1	329	329	40	2023-01-14	2023-03-01	809.32	2023-01-14	45	2023-01-01	809.32	Compra de medicamentos			51870	1	0	0.0	0.0		6			PAGO
1	329	329	40	2023-01-14	2023-03-01	809.32	2023-01-14	45	2023-01-01	809.32	Compra de medicamentos			51870	1	0	0.0	0.0		6			PAGO
1	330	330	40	2023-01-14	2023-03-01	668.73	2023-01-14	45	2023-01-01	668.73	Compra de medicamentos			51102	1	0	0.0	0.0		7			PAGO
1	331	331	40	2023-01-21	2023-03-01	680.24	2023-01-21	45	2023-01-01	680.24	Compra de medicamentos			52203	1	0	0.0	0.0		8			PAGO
1	332	332	40	2023-01-26	2023-03-01	471.18	2023-01-26	45	2023-01-01	471.18	Compra de medicamentos			52310	1	0	0.0	0.0		4			PAGO
1	332	332	40	2023-01-26	2023-03-01	471.18	2023-01-26	45	2023-01-01	471.18	Compra de medicamentos			52310	1	0	0.0	0.0		4			PAGO
1	333	333	40	2023-01-27	2023-03-01	506.78	2023-01-27	45	2023-01-01	506.78	Compra de medicamentos			50886	1	0	0.0	0.0		2			PAGO
1	334	334	40	2023-01-29	2023-03-01	809.32	2023-01-29	45	2023-01-01	809.32	Compra de medicamentos			51870	1	0	0.0	0.0		1			PAGO
1	335	335	40	2023-01-29	2023-03-01	668.72	2023-01-29	45	2023-01-01	668.72	Compra de medicamentos			51102	1	0	0.0	0.0		2			PAGO
1	336	336	40	2023-02-05	2023-03-01	680.24	2023-02-05	45	2023-02-01	680.24	Compra de medicamentos			52203	1	0	0.0	0.0		3			PAGO
1	337	337	40	2023-02-05	2023-03-01	1530.43	2023-02-05	45	2023-02-01	1530.43	Compra de medicamentos			51408	1	0	0.0	0.0		7			PAGO
1	338	338	40	2023-02-09	2023-03-01	467.02	2023-02-09	45	2023-02-01	467.02	Compra de medicamentos			52738	1	0	0.0	0.0		5			PAGO
1	339	339	40	2023-02-09	2023-03-01	292.2	2023-02-09	45	2023-02-01	292.2	Compra de medicamentos			52737	1	0	0.0	0.0		4			PAGO
1	339	339	40	2023-02-09	2023-03-01	292.2	2023-02-09	45	2023-02-01	292.2	Compra de medicamentos			52737	1	0	0.0	0.0		4			PAGO
1	340	340	40	2023-02-10	2023-03-01	471.18	2023-02-10	45	2023-02-01	471.18	Compra de medicamentos			52310	1	0	0.0	0.0		5			PAGO
1	341	341	40	2023-02-13	2023-03-01	809.33	2023-02-13	45	2023-02-01	809.33	Compra de medicamentos			51870	1	0	0.0	0.0		2			PAGO
1	342	342	40	2023-02-20	2023-03-01	680.25	2023-02-20	45	2023-02-01	680.25	Compra de medicamentos			52203	1	0	0.0	0.0		4			PAGO
1	342	342	40	2023-02-20	2023-03-01	680.25	2023-02-20	45	2023-02-01	680.25	Compra de medicamentos			52203	1	0	0.0	0.0		4			PAGO
1	343	343	40	2023-02-22	2023-03-01	681.18	2023-02-22	45	2023-02-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		4			PAGO
1	343	343	40	2023-02-22	2023-03-01	681.18	2023-02-22	45	2023-02-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		4			PAGO
1	344	344	40	2023-02-24	2023-03-01	467.02	2023-02-24	45	2023-02-01	467.02	Compra de medicamentos			52738	1	0	0.0	0.0		5			PAGO
1	345	345	40	2023-02-25	2023-03-01	685.61	2023-02-25	45	2023-02-01	685.61	Compra de medicamentos			53563	1	0	0.0	0.0		8			PAGO
1	346	346	40	2023-02-25	2023-03-01	471.19	2023-02-25	45	2023-02-01	471.19	Compra de medicamentos			52310	1	0	0.0	0.0		7			PAGO
1	347	347	40	2023-03-03	2023-03-01	524.1	2023-03-03	45	2023-03-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		8			PAGO
1	348	348	40	2023-03-05	2023-03-01	874.71	2023-03-05	45	2023-03-01	874.71	Compra de medicamentos			54027	1	0	0.0	0.0		4			PAGO
1	348	348	40	2023-03-05	2023-03-01	874.71	2023-03-05	45	2023-03-01	874.71	Compra de medicamentos			54027	1	0	0.0	0.0		4			PAGO
1	349	349	40	2023-03-07	2023-03-01	1530.43	2023-03-07	45	2023-03-01	1530.43	Compra de medicamentos			51408	1	0	0.0	0.0		8			PAGO
1	350	350	40	2023-03-09	2023-03-01	681.18	2023-03-09	45	2023-03-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		6			PAGO
1	350	350	40	2023-03-09	2023-03-01	681.18	2023-03-09	45	2023-03-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		6			PAGO
1	350	350	40	2023-03-09	2023-03-01	681.18	2023-03-09	45	2023-03-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		6			PAGO
1	350	350	40	2023-03-09	2023-03-01	681.18	2023-03-09	45	2023-03-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		6			PAGO
1	350	350	40	2023-03-09	2023-03-01	681.18	2023-03-09	45	2023-03-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		6			PAGO
1	350	350	40	2023-03-09	2023-03-01	681.18	2023-03-09	45	2023-03-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		6			PAGO
1	350	350	40	2023-03-09	2023-03-01	681.18	2023-03-09	45	2023-03-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		6			PAGO
1	350	350	40	2023-03-09	2023-03-01	681.18	2023-03-09	45	2023-03-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		6			PAGO
1	350	350	40	2023-03-09	2023-03-01	681.18	2023-03-09	45	2023-03-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		6			PAGO
1	350	350	40	2023-03-09	2023-03-01	681.18	2023-03-09	45	2023-03-01	681.18	Compra de medicamentos			53369	1	0	0.0	0.0		6			PAGO
1	351	351	40	2023-03-11	2023-03-01	467.01	2023-03-11	45	2023-03-01	467.01	Compra de medicamentos			52738	1	0	0.0	0.0		3			PAGO
1	352	352	40	2023-03-12	2023-03-01	685.61	2023-03-12	45	2023-03-01	685.61	Compra de medicamentos			53563	1	0	0.0	0.0		3			PAGO
1	353	353	40	2023-03-15	2023-03-01	1038.74	2023-03-15	45	2023-03-01	1038.74	Compra de medicamentos			54474	1	0	0.0	0.0		6			PAGO
1	353	353	40	2023-03-15	2023-03-01	1038.74	2023-03-15	45	2023-03-01	1038.74	Compra de medicamentos			54474	1	0	0.0	0.0		6			PAGO
1	353	353	40	2023-03-15	2023-03-01	1038.74	2023-03-15	45	2023-03-01	1038.74	Compra de medicamentos			54474	1	0	0.0	0.0		6			PAGO
1	353	353	40	2023-03-15	2023-03-01	1038.74	2023-03-15	45	2023-03-01	1038.74	Compra de medicamentos			54474	1	0	0.0	0.0		6			PAGO
1	353	353	40	2023-03-15	2023-03-01	1038.74	2023-03-15	45	2023-03-01	1038.74	Compra de medicamentos			54474	1	0	0.0	0.0		6			PAGO
1	353	353	40	2023-03-15	2023-03-01	1038.74	2023-03-15	45	2023-03-01	1038.74	Compra de medicamentos			54474	1	0	0.0	0.0		6			PAGO
1	353	353	40	2023-03-15	2023-03-01	1038.74	2023-03-15	45	2023-03-01	1038.74	Compra de medicamentos			54474	1	0	0.0	0.0		6			PAGO
1	353	353	40	2023-03-15	2023-03-01	1038.74	2023-03-15	45	2023-03-01	1038.74	Compra de medicamentos			54474	1	0	0.0	0.0		6			PAGO
1	353	353	40	2023-03-15	2023-03-01	1038.74	2023-03-15	45	2023-03-01	1038.74	Compra de medicamentos			54474	1	0	0.0	0.0		6			PAGO
1	353	353	40	2023-03-15	2023-03-01	1038.74	2023-03-15	45	2023-03-01	1038.74	Compra de medicamentos			54474	1	0	0.0	0.0		6			PAGO
1	354	354	40	2023-03-15	2023-03-01	782.93	2023-03-15	45	2023-03-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		8			PAGO
1	355	355	40	2023-03-18	2023-03-01	524.1	2023-03-18	45	2023-03-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		3			PAGO
1	356	356	40	2023-03-24	2023-03-01	681.17	2023-03-24	45	2023-03-01	681.17	Compra de medicamentos			53369	1	0	0.0	0.0		7			PAGO
1	357	357	40	2023-03-25	2023-03-01	782.93	2023-03-25	45	2023-03-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		6			PAGO
1	357	357	40	2023-03-25	2023-03-01	782.93	2023-03-25	45	2023-03-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		6			PAGO
1	357	357	40	2023-03-25	2023-03-01	782.93	2023-03-25	45	2023-03-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		6			PAGO
1	357	357	40	2023-03-25	2023-03-01	782.93	2023-03-25	45	2023-03-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		6			PAGO
1	357	357	40	2023-03-25	2023-03-01	782.93	2023-03-25	45	2023-03-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		6			PAGO
1	357	357	40	2023-03-25	2023-03-01	782.93	2023-03-25	45	2023-03-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		6			PAGO
1	357	357	40	2023-03-25	2023-03-01	782.93	2023-03-25	45	2023-03-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		6			PAGO
1	357	357	40	2023-03-25	2023-03-01	782.93	2023-03-25	45	2023-03-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		6			PAGO
1	357	357	40	2023-03-25	2023-03-01	782.93	2023-03-25	45	2023-03-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		6			PAGO
1	357	357	40	2023-03-25	2023-03-01	782.93	2023-03-25	45	2023-03-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		6			PAGO
1	358	358	40	2023-03-27	2023-03-01	685.61	2023-03-27	45	2023-03-01	685.61	Compra de medicamentos			53563	1	0	0.0	0.0		3			PAGO
1	359	359	40	2023-04-02	2023-03-01	524.1	2023-04-02	45	2023-04-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		6			PAGO
1	359	359	40	2023-04-02	2023-03-01	524.1	2023-04-02	45	2023-04-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		6			PAGO
1	359	359	40	2023-04-02	2023-03-01	524.1	2023-04-02	45	2023-04-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		6			PAGO
1	359	359	40	2023-04-02	2023-03-01	524.1	2023-04-02	45	2023-04-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		6			PAGO
1	359	359	40	2023-04-02	2023-03-01	524.1	2023-04-02	45	2023-04-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		6			PAGO
1	359	359	40	2023-04-02	2023-03-01	524.1	2023-04-02	45	2023-04-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		6			PAGO
1	359	359	40	2023-04-02	2023-03-01	524.1	2023-04-02	45	2023-04-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		6			PAGO
1	359	359	40	2023-04-02	2023-03-01	524.1	2023-04-02	45	2023-04-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		6			PAGO
1	359	359	40	2023-04-02	2023-03-01	524.1	2023-04-02	45	2023-04-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		6			PAGO
1	359	359	40	2023-04-02	2023-03-01	524.1	2023-04-02	45	2023-04-01	524.1	Compra de medicamentos			54673	1	0	0.0	0.0		6			PAGO
1	360	360	40	2023-04-04	2023-03-01	874.71	2023-04-04	45	2023-04-01	874.71	Compra de medicamentos			54027	1	0	0.0	0.0		8			PAGO
1	361	361	40	2023-04-04	2023-03-01	782.93	2023-04-04	45	2023-04-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		7			PAGO
1	362	362	40	2023-04-04	2023-03-01	323.33	2023-04-04	45	2023-04-01	323.33	Compra de medicamentos			56250	1	0	0.0	0.0		2			PAGO
1	363	363	40	2023-04-08	2023-03-01	370.04	2023-04-08	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		1			PAGO
1	364	364	40	2023-04-14	2023-03-01	323.33	2023-04-14	45	2023-04-01	323.33	Compra de medicamentos			56250	1	0	0.0	0.0		5			PAGO
1	365	365	40	2023-04-14	2023-03-01	782.93	2023-04-14	45	2023-04-01	782.93	Compra de medicamentos			55177	1	0	0.0	0.0		8			PAGO
1	366	366	40	2023-04-15	2023-03-01	355.39	2023-04-15	45	2023-04-01	355.39	Compra de medicamentos			57047	1	0	0.0	0.0		3			PAGO
1	367	367	40	2023-04-17	2023-03-01	524.09	2023-04-17	45	2023-04-01	524.09	Compra de medicamentos			54673	1	0	0.0	0.0		5			PAGO
1	368	368	40	2023-04-18	2023-03-01	370.04	2023-04-18	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		4			PAGO
1	368	368	40	2023-04-18	2023-03-01	370.04	2023-04-18	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		4			PAGO
1	369	369	40	2023-04-24	2023-03-01	323.33	2023-04-24	45	2023-04-01	323.33	Compra de medicamentos			56250	1	0	0.0	0.0		1			PAGO
1	370	370	40	2023-04-25	2023-03-01	355.39	2023-04-25	45	2023-04-01	355.39	Compra de medicamentos			57047	1	0	0.0	0.0		3			PAGO
1	371	371	40	2023-04-28	2023-03-01	370.04	2023-04-28	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	371	371	40	2023-04-28	2023-03-01	370.04	2023-04-28	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	371	371	40	2023-04-28	2023-03-01	370.04	2023-04-28	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	371	371	40	2023-04-28	2023-03-01	370.04	2023-04-28	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	371	371	40	2023-04-28	2023-03-01	370.04	2023-04-28	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	371	371	40	2023-04-28	2023-03-01	370.04	2023-04-28	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	371	371	40	2023-04-28	2023-03-01	370.04	2023-04-28	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	371	371	40	2023-04-28	2023-03-01	370.04	2023-04-28	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	371	371	40	2023-04-28	2023-03-01	370.04	2023-04-28	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	371	371	40	2023-04-28	2023-03-01	370.04	2023-04-28	45	2023-04-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	372	372	40	2023-04-29	2023-03-01	782.95	2023-04-29	45	2023-05-01	782.95	Compra de medicamentos			55177	1	0	0.0	0.0		7			PAGO
1	373	373	40	2023-05-04	2023-03-01	874.7	2023-05-04	45	2023-05-01	874.7	Compra de medicamentos			54027	1	0	0.0	0.0		5			PAGO
1	374	374	40	2023-05-04	2023-03-01	323.33	2023-05-04	45	2023-05-01	323.33	Compra de medicamentos			56250	1	0	0.0	0.0		2			PAGO
1	375	375	40	2023-05-05	2023-03-01	355.39	2023-05-05	45	2023-05-01	355.39	Compra de medicamentos			57047	1	0	0.0	0.0		1			PAGO
1	376	376	40	2023-05-08	2023-03-01	370.04	2023-05-08	45	2023-05-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		5			PAGO
1	377	377	40	2023-05-15	2023-03-01	355.39	2023-05-15	45	2023-05-01	355.39	Compra de medicamentos			57047	1	0	0.0	0.0		7			PAGO
1	378	378	40	2023-05-19	2023-03-01	323.35	2023-05-19	45	2023-05-01	323.35	Compra de medicamentos			56250	1	0	0.0	0.0		8			PAGO
1	379	379	40	2023-05-23	2023-03-01	370.04	2023-05-23	45	2023-05-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	379	379	40	2023-05-23	2023-03-01	370.04	2023-05-23	45	2023-05-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	379	379	40	2023-05-23	2023-03-01	370.04	2023-05-23	45	2023-05-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	379	379	40	2023-05-23	2023-03-01	370.04	2023-05-23	45	2023-05-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	379	379	40	2023-05-23	2023-03-01	370.04	2023-05-23	45	2023-05-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	379	379	40	2023-05-23	2023-03-01	370.04	2023-05-23	45	2023-05-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	379	379	40	2023-05-23	2023-03-01	370.04	2023-05-23	45	2023-05-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	379	379	40	2023-05-23	2023-03-01	370.04	2023-05-23	45	2023-05-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	379	379	40	2023-05-23	2023-03-01	370.04	2023-05-23	45	2023-05-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	379	379	40	2023-05-23	2023-03-01	370.04	2023-05-23	45	2023-05-01	370.04	Compra de medicamentos			56603	1	0	0.0	0.0		6			PAGO
1	380	380	40	2023-05-30	2023-03-01	355.37	2023-05-30	45	2023-05-01	355.37	Compra de medicamentos			57047	1	0	0.0	0.0		4			PAGO
1	380	380	40	2023-05-30	2023-03-01	355.37	2023-05-30	45	2023-05-01	355.37	Compra de medicamentos			57047	1	0	0.0	0.0		4			PAGO
1	381	381	40	2023-06-14	2023-03-01	1209.57	2023-06-14	45	2023-06-01	1209.57	Compra de medicamentos			59211	1	0	0.0	0.0		5			PAGO
1	382	382	40	2023-06-23	2023-03-01	1207.46	2023-06-23	45	2023-06-01	1207.46	Compra de medicamentos			59783	1	0	0.0	0.0		5			PAGO
1	383	383	40	2023-06-23	2023-03-01	327.0	2023-06-23	45	2023-06-01	327.0	Compra de medicamentos			59784	1	0	0.0	0.0		6			PAGO
1	383	383	40	2023-06-23	2023-03-01	327.0	2023-06-23	45	2023-06-01	327.0	Compra de medicamentos			59784	1	0	0.0	0.0		6			PAGO
1	383	383	40	2023-06-23	2023-03-01	327.0	2023-06-23	45	2023-06-01	327.0	Compra de medicamentos			59784	1	0	0.0	0.0		6			PAGO
1	383	383	40	2023-06-23	2023-03-01	327.0	2023-06-23	45	2023-06-01	327.0	Compra de medicamentos			59784	1	0	0.0	0.0		6			PAGO
1	383	383	40	2023-06-23	2023-03-01	327.0	2023-06-23	45	2023-06-01	327.0	Compra de medicamentos			59784	1	0	0.0	0.0		6			PAGO
1	383	383	40	2023-06-23	2023-03-01	327.0	2023-06-23	45	2023-06-01	327.0	Compra de medicamentos			59784	1	0	0.0	0.0		6			PAGO
1	383	383	40	2023-06-23	2023-03-01	327.0	2023-06-23	45	2023-06-01	327.0	Compra de medicamentos			59784	1	0	0.0	0.0		6			PAGO
1	383	383	40	2023-06-23	2023-03-01	327.0	2023-06-23	45	2023-06-01	327.0	Compra de medicamentos			59784	1	0	0.0	0.0		6			PAGO
1	383	383	40	2023-06-23	2023-03-01	327.0	2023-06-23	45	2023-06-01	327.0	Compra de medicamentos			59784	1	0	0.0	0.0		6			PAGO
1	383	383	40	2023-06-23	2023-03-01	327.0	2023-06-23	45	2023-06-01	327.0	Compra de medicamentos			59784	1	0	0.0	0.0		6			PAGO
1	384	384	51	2023-02-07	2023-03-01	160.0	2023-02-07	46	2023-02-01	160.0	Lanches para REUNIAO DA CIPA EM 27/01			5374	1	0	0.0	0.0		2			PAGO
1	385	385	94	2023-03-16	2023-03-01	1233.0	2023-03-16	47	2023-03-01	1233.0	Placas de atendimento para recepção			28	1	0	0.0	0.0		4			PAGO
1	385	385	94	2023-03-16	2023-03-01	1233.0	2023-03-16	47	2023-03-01	1233.0	Placas de atendimento para recepção			28	1	0	0.0	0.0		4			PAGO
1	386	386	94	2023-06-02	2023-03-01	100.0	2023-06-02	47	2023-06-01	100.0	Placas de atendimento para recepção			32	1	0	0.0	0.0		5			PAGO
1	387	387	94	2023-06-30	2023-03-01	100.0	2023-06-30	47	2023-06-01	100.0	Placas de atendimento para recepção			34	1	0	0.0	0.0		6			PAGO
1	387	387	94	2023-06-30	2023-03-01	100.0	2023-06-30	47	2023-06-01	100.0	Placas de atendimento para recepção			34	1	0	0.0	0.0		6			PAGO
1	387	387	94	2023-06-30	2023-03-01	100.0	2023-06-30	47	2023-06-01	100.0	Placas de atendimento para recepção			34	1	0	0.0	0.0		6			PAGO
1	387	387	94	2023-06-30	2023-03-01	100.0	2023-06-30	47	2023-06-01	100.0	Placas de atendimento para recepção			34	1	0	0.0	0.0		6			PAGO
1	387	387	94	2023-06-30	2023-03-01	100.0	2023-06-30	47	2023-06-01	100.0	Placas de atendimento para recepção			34	1	0	0.0	0.0		6			PAGO
1	387	387	94	2023-06-30	2023-03-01	100.0	2023-06-30	47	2023-06-01	100.0	Placas de atendimento para recepção			34	1	0	0.0	0.0		6			PAGO
1	387	387	94	2023-06-30	2023-03-01	100.0	2023-06-30	47	2023-06-01	100.0	Placas de atendimento para recepção			34	1	0	0.0	0.0		6			PAGO
1	387	387	94	2023-06-30	2023-03-01	100.0	2023-06-30	47	2023-06-01	100.0	Placas de atendimento para recepção			34	1	0	0.0	0.0		6			PAGO
1	387	387	94	2023-06-30	2023-03-01	100.0	2023-06-30	47	2023-06-01	100.0	Placas de atendimento para recepção			34	1	0	0.0	0.0		6			PAGO
